1385419320,"comb_art_1000_10","Random","NOUP",100000000,1,0.000001,"N",0.175253,0.000000,0.328557,2886944850,16,413610996,21,4060,4,16,0,24422,24406,0,0,1000,10,2,2,0,0,SELECT
1385419320,"comb_art_1000_10","Random","NOUP",100000000,2,0.000001,"N",0.175253,0.000000,0.542690,37738229696,29,413712614,26,6780,6,29,0,24428,24399,0,0,1000,10,3,3,0,0,SELECT
1385419320,"comb_art_1000_10","Random","NOUP",100000000,4,0.000001,"N",0.175253,0.000000,0.623466,6384507586677,54,413915848,63,8492,8,54,0,24440,24386,0,0,1000,10,3,4,1,0,SELECT
1385419320,"comb_art_1000_10","Random","NOUP",100000000,8,0.000001,"N",0.175253,0.000000,0.810405,182351999069377578,103,414339252,62,16252,12,103,0,24465,24362,0,0,1000,10,4,7,1,0,SELECT
1385419321,"comb_art_1000_10","Random","NOUP",100000000,10,0.000001,"N",0.175253,0.000000,0.943616,12370743813761020124,127,414474744,74,22356,16,127,0,24473,24346,0,0,1000,10,6,9,1,0,SELECT
1385419321,"comb_art_1000_10","Random","NOUP",100000000,16,0.000001,"N",0.175253,0.000000,1.080000,10902067710647167824,194,415033642,305,39764,26,194,0,24506,24312,0,0,1000,10,11,14,0,1,SELECT
1385419321,"comb_art_1000_10","Random","NOUP",100000000,32,0.000001,"N",0.175253,0.000000,1.250445,14762653021112917463,345,416236125,415,95372,53,345,0,24577,24232,0,0,1000,10,23,29,0,1,SELECT
1385419321,"comb_art_1000_10","Random","NOUP",100000000,64,0.000001,"N",0.175253,0.000000,1.419050,63560542311210961,625,418387037,683,176419,93,625,0,24704,24079,0,0,1000,10,38,50,4,1,SELECT
1385419321,"comb_art_1000_10","Random","NOUP",100000000,100,0.000001,"N",0.175253,0.000000,1.521119,6256545102858227221,873,420317773,843,275463,125,873,0,24818,23945,0,0,1000,10,52,65,7,1,SELECT
1385419321,"comb_art_1000_10","Random","NOUP",100000000,128,0.000001,"N",0.175253,0.000000,1.586878,6237299970698447725,1078,421875896,1007,345286,136,1078,0,24910,23832,0,0,1000,10,51,71,13,1,SELECT
