1385418489,"comb_art_1000_1","Random","NOUP",100000000,1,0.000001,"N",0.171974,0.000000,0.328329,2886944850,16,413610996,21,4060,4,16,0,24422,24406,0,0,1000,1,2,2,0,0,SELECT
1385418489,"comb_art_1000_1","Random","NOUP",100000000,2,0.000001,"N",0.171974,0.000000,0.542744,37738229696,29,413712614,26,6780,6,29,0,24428,24399,0,0,1000,1,3,3,0,0,SELECT
1385418489,"comb_art_1000_1","Random","NOUP",100000000,4,0.000001,"N",0.171974,0.000000,0.623584,6384507586677,54,413915848,63,8492,8,54,0,24440,24386,0,0,1000,1,3,4,1,0,SELECT
1385418490,"comb_art_1000_1","Random","NOUP",100000000,8,0.000001,"N",0.171974,0.000000,0.810727,182351999069377578,103,414339252,62,16252,12,103,0,24465,24362,0,0,1000,1,4,7,1,0,SELECT
1385418490,"comb_art_1000_1","Random","NOUP",100000000,10,0.000001,"N",0.171974,0.000000,0.943780,12370743813761020124,127,414474744,74,22356,16,127,0,24473,24346,0,0,1000,1,6,9,1,0,SELECT
1385418490,"comb_art_1000_1","Random","NOUP",100000000,16,0.000001,"N",0.171974,0.000000,1.080494,10902067710647167824,194,415033642,305,39764,26,194,0,24506,24312,0,0,1000,1,11,14,0,1,SELECT
1385418490,"comb_art_1000_1","Random","NOUP",100000000,32,0.000001,"N",0.171974,0.000000,1.251084,14762653021112917463,345,416236125,415,95372,53,345,0,24577,24232,0,0,1000,1,23,29,0,1,SELECT
1385418490,"comb_art_1000_1","Random","NOUP",100000000,64,0.000001,"N",0.171974,0.000000,1.419900,63560542311210961,625,418387037,683,176419,93,625,0,24704,24079,0,0,1000,1,38,50,4,1,SELECT
1385418490,"comb_art_1000_1","Random","NOUP",100000000,100,0.000001,"N",0.171974,0.000000,1.522135,6256545102858227221,873,420317773,843,275463,125,873,0,24818,23945,0,0,1000,1,52,65,7,1,SELECT
1385418490,"comb_art_1000_1","Random","NOUP",100000000,128,0.000001,"N",0.171974,0.000000,1.588009,6237299970698447725,1078,421875896,1007,345286,136,1078,0,24910,23832,0,0,1000,1,51,71,13,1,SELECT
1385418491,"comb_art_1000_1","Random","NOUP",100000000,256,0.000001,"N",0.171974,0.000000,1.783879,17529267645439159533,1927,428091478,2060,747324,206,1927,0,25277,23350,0,0,1000,1,100,47,58,1,SELECT
1385418491,"comb_art_1000_1","Random","NOUP",100000000,512,0.000001,"N",0.171974,0.000000,2.003568,3571453774037538973,3381,439354024,2592,1484236,312,3381,0,25942,22561,0,0,1000,1,187,21,103,1,SELECT
1385418491,"comb_art_1000_1","Random","NOUP",100000000,1000,0.000001,"N",0.171974,0.000000,2.210387,4282581702939157033,5617,456324105,8335,2980964,521,5617,0,26944,21327,0,0,1000,1,394,2,92,33,SELECT
